-1.303226, -2.121307, -1.651889, -1.304816, 1.854420, 2.201997
-1.307931, -2.122181, -1.651479, -1.308919, 1.866103, 2.214252
-1.312658, -2.122969, -1.651324, -1.312656, 1.877910, 2.226347
-1.317402, -2.123659, -1.651451, -1.315977, 1.889828, 2.238331
-1.322166, -2.124266, -1.651830, -1.318939, 1.901872, 2.250176
-1.326936, -2.124777, -1.652481, -1.321503, 1.914003, 2.261886
-1.331719, -2.125190, -1.653414, -1.323650, 1.926243, 2.273517
-1.336509, -2.125506, -1.654623, -1.325390, 1.938580, 2.285059
-1.341309, -2.125719, -1.656130, -1.326677, 1.951033, 2.296591
-1.346110, -2.125832, -1.657918, -1.327541, 1.963569, 2.308052
-1.350899, -2.125843, -1.659989, -1.327975, 1.976159, 2.319433
-1.355680, -2.125764, -1.662326, -1.328008, 1.988815, 2.330727
-1.360447, -2.125582, -1.664949, -1.327592, 2.001523, 2.341984
-1.365206, -2.125300, -1.667863, -1.326713, 2.014309, 2.353253
-1.369945, -2.124913, -1.671071, -1.325351, 2.027139, 2.364534
-1.374655, -2.124446, -1.674520, -1.323609, 2.039983, 2.375705
-1.379320, -2.123917, -1.678166, -1.321569, 2.052799, 2.386664
-1.383929, -2.123341, -1.681969, -1.319304, 2.065548, 2.397323
-1.388486, -2.122717, -1.685937, -1.316787, 2.078246, 2.407745
-1.392992, -2.122048, -1.690062, -1.314025, 2.090893, 2.417940
-1.397440, -2.121342, -1.694328, -1.311044, 2.103475, 2.427892
-1.401818, -2.120616, -1.698687, -1.307936, 2.115946, 2.437496
-1.406113, -2.119914, -1.703037, -1.304906, 2.128264, 2.446540
-1.410255, -2.119144, -1.707476, -1.301698, 2.140175, 2.455186
-1.414082, -2.118153, -1.712120, -1.297949, 2.151094, 2.463563
-1.418002, -2.117438, -1.716428, -1.295073, 2.162470, 2.470976
-1.421903, -2.116849, -1.720575, -1.292625, 2.173906, 2.477690
-1.425695, -2.116389, -1.724443, -1.290832, 2.185077, 2.483350
-1.429358, -2.116115, -1.727879, -1.290030, 2.195905, 2.487626
-1.432897, -2.116056, -1.730817, -1.290377, 2.206399, 2.490408
-1.436312, -2.116221, -1.733228, -1.291953, 2.216550, 2.491660
-1.439603, -2.116627, -1.735068, -1.294858, 2.226343, 2.491327
-1.442797, -2.117218, -1.736477, -1.298796, 2.235864, 2.489774
-1.445951, -2.117810, -1.737895, -1.302775, 2.245298, 2.488062
-1.449109, -2.118273, -1.739648, -1.306062, 2.254809, 2.486952
-1.452273, -2.118579, -1.741795, -1.308518, 2.264407, 2.486568
-1.455439, -2.118721, -1.744346, -1.310108, 2.274085, 2.486924
-1.458611, -2.118694, -1.747324, -1.310767, 2.283866, 2.488074
-1.461778, -2.118498, -1.750718, -1.310504, 2.293717, 2.489987
-1.464931, -2.118157, -1.754470, -1.309433, 2.303606, 2.492536
-1.468062, -2.117694, -1.758529, -1.307661, 2.313515, 2.495608
-1.471167, -2.117095, -1.762922, -1.305104, 2.323429, 2.499276
-1.474247, -2.116359, -1.767662, -1.301713, 2.333351, 2.503578
-1.477307, -2.115472, -1.772789, -1.297376, 2.343306, 2.508620
-1.480395, -2.114263, -1.778762, -1.290986, 2.353481, 2.515449
-1.483537, -2.112511, -1.786112, -1.281208, 2.363945, 2.525279
-1.486654, -2.110159, -1.794872, -1.267829, 2.374366, 2.538224
-1.489861, -2.107591, -1.804475, -1.252436, 2.385213, 2.552848
-1.493066, -2.104913, -1.814544, -1.235905, 2.396104, 2.568260
-1.496254, -2.102057, -1.825216, -1.217863, 2.406936, 2.584776
-1.499582, -2.098857, -1.837258, -1.196500, 2.418316, 2.604063
-1.504040, -2.096284, -1.850624, -1.173596, 2.434448, 2.624451
-1.508010, -2.092670, -1.865830, -1.145436, 2.448296, 2.648950
-1.511673, -2.089174, -1.880110, -1.120440, 2.460554, 2.669878
-1.513631, -2.084369, -1.892970, -1.098491, 2.464725, 2.687672
-1.515286, -2.080245, -1.904899, -1.076308, 2.468925, 2.706060
-1.515286, -2.080245, -1.904899, -1.076308, 2.468925, 2.706060
